message,airline_code,number_of_fellow_passenger,did_receive_compensation,total_compensation_amount
justo lacinia id ,AHT,1,true,96
nec nisi volutpat in,AHT,2,true,9
tempor convallis nulla,AHT,3,false,50
eget rutrum at lorem ,FTS,4,true,21
orci eget orci vehicula,ALV,5,true,23
dolor sit amet consectetuer,AHT,6,false,77
felis fusce posuere,ALV,7,true,15
nulla justo aliquam ,ALV,8,false,7
vulputate,FTS,9,false,63
ipsum dolor sit amet,SYY,10,true,94
nulla justo aliquam ,ALV,8,false,7
vulputate,FTS,9,false,63
ipsum dolor sit amet,SYY,10,true,94
nulla justo aliquam ,ALV,8,false,7
vulputate,FTS,9,false,63
ipsum dolor sit amet,SYY,10,true,94